"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000233219",0.101002664460319,-0.291015363361079,1.43158533241166,-0.203281883917344,0.838914714451678,NA
"ENSG00000233220",7.04076960977428,0.15643085746307,0.194002231147592,0.806335352628297,0.420049511461277,0.593639954088213
"ENSG00000233221",20.4397476107091,-0.674517487764773,0.178635271644076,-3.77594795001472,0.000159400277608462,0.00293257364529483
"ENSG00000233222",1.34120198308467,0.0414676935541114,0.784218616777304,0.0528777214248244,0.957829335285062,0.976157002516835
"ENSG00000233223",67.1478515391196,-0.23204889875386,0.091141517897796,-2.54602846327482,0.010895630379756,0.048534273071583
"ENSG00000233225",19.5124451798648,0.386955146430483,0.145110605294519,2.66662209591857,0.00766177705079609,0.038369749615043
"ENSG00000233228",8.15373351241692,1.10585382560891,0.255123219724904,4.33458713323445,1.46033938409123e-05,0.000625298240423991
"ENSG00000233229",1.59385989953531,-0.293304793053719,0.305015583597713,-0.961605927127188,0.336247593044682,0.513855689544276
"ENSG00000233230",17.0792695985174,0.00798311137026764,0.110626354799688,0.0721628348391548,0.942472321534228,0.96791095119868
"ENSG00000233231",67.3666295548887,0.0745751260119754,0.0947393004160973,0.787161459757878,0.431187355130084,0.603904199616838
"ENSG00000233232",40.5248880192035,0.0725283067400259,0.148929227776106,0.486998474530884,0.626259411990534,0.763939166889055
"ENSG00000233235",0.32312813540218,0.115170223492588,0.659948431537173,0.174513974106022,0.861461549526863,NA
"ENSG00000233236",0.0959481281729625,0.394262806512289,1.44752204492309,0.272370847749843,0.785336885759866,NA
"ENSG00000233237",930.857926715061,-0.0683808919326648,0.0882558886821866,-0.77480259905271,0.438456313268527,0.61078518626935
"ENSG00000233242",2.26958274552211,-0.700948476433987,0.300238462750811,-2.334639173182,0.0195622783281886,0.0726571009720175
"ENSG00000233246",0.84554133546376,1.00490323153477,0.448457950924029,2.240797001066,0.0250392273040508,NA
"ENSG00000233247",1.50315631381897,0.316397498899245,0.334884288459657,0.944796485838603,0.344762786311934,0.523096446170132
"ENSG00000233250",0.131458042534216,-0.170790597363919,1.28199063356835,-0.133222968165168,0.8940170467834,NA
"ENSG00000233251",73.333278869632,-0.0114084027019809,0.114175410984342,-0.0999199617818363,0.920407868449359,0.955007079817323
"ENSG00000233254",2.11843740029815,0.704091874966091,0.3569987834063,1.972252869458,0.0485807469761362,0.136725994032275
"ENSG00000233261",0.60614056854188,0.0570684138761872,0.518386355272676,0.11008857254001,0.912339130862216,NA
"ENSG00000233263",0.273708418056949,0.573799334824139,0.831773306580347,0.689850624304342,0.490288129084449,NA
"ENSG00000233264",48.6267068987082,0.444819532781076,0.0909180596446005,4.89253218249355,9.95468318750093e-07,0.000126254794381475
"ENSG00000233266",5.3688095417331,-0.361764862493814,0.234581054608738,-1.54217425229505,0.123031255108745,0.260659042951537
"ENSG00000233268",0.255805409281069,0.596071198449555,0.762834156314312,0.781390284527264,0.434572983526569,NA
"ENSG00000233270",1.68650468059076,0.132179738348534,0.295104166794892,0.447908749592151,0.654219053529407,0.784816670594197
"ENSG00000233271",0.449504012581192,0.0224690158796605,0.65141987743675,0.0344923706781454,0.972484526046851,NA
"ENSG00000233272",0.383228782765148,0.0378886720581011,0.642809896030668,0.058942266278199,0.952998092930823,NA
"ENSG00000233273",69.3678880097952,0.544184000753603,0.148148946790621,3.67322220334579,0.000239511036500196,0.00380614524686096
"ENSG00000233276",800.076355962115,-0.0580295375393015,0.0696228881301688,-0.833483630136227,0.404572026327026,0.580041327289022
"ENSG00000233286",2.09284034610982,-0.0502117015362911,0.285510272414668,-0.175866532267409,0.86039879888231,0.920328640287698
"ENSG00000233287",7.36840154466724,0.103183421962392,0.179487411964887,0.574878320617704,0.565373592845903,0.717282768220239
"ENSG00000233288",1.73649098932792,-1.01664573439043,0.383979910441504,-2.64765344942521,0.00810525657880539,0.0398422114781665
"ENSG00000233290",30.4368147164486,0.685523656738874,0.207785634914104,3.29918695785809,0.00096965308775376,0.00947661831210132
"ENSG00000233291",2.1346189698362,0.457022888293585,0.309676595634696,1.47580700232414,0.139995710420299,0.2850049475286
"ENSG00000233292",0.112642296496041,0.298083550155376,1.42958146799495,0.208511062033738,0.834829946199338,NA
"ENSG00000233293",1.51591175291754,-0.0351819229778401,0.340366272197072,-0.103364892034513,0.917673374954705,0.953408762988966
"ENSG00000233295",14.3673674588217,-0.615819030676765,0.193149307560928,-3.18830566080341,0.00143109171283912,0.0122595616704087
"ENSG00000233296",10.9694414328099,-0.250566662645229,0.195061602420714,-1.28455144188142,0.198949076421797,0.363620466900849
"ENSG00000233297",23.81631814101,-0.4990297673397,0.273012667849066,-1.82786304852194,0.0675701079677632,0.172673352434772
"ENSG00000233300",0.632443678899848,-0.650681962539688,0.505357364268397,-1.28756798366177,0.197896390233107,NA
"ENSG00000233303",0.131144729114702,-0.266656324542189,1.18256388240577,-0.225489995516954,0.821598107405083,NA
"ENSG00000233304",7.26706795795393,0.45211533453662,0.254793700684883,1.77443686135622,0.0759909171647386,0.187308883938968
"ENSG00000233306",0.399125658960365,1.00821187707592,0.579258831002399,1.7405205119294,0.0817676615341047,NA
"ENSG00000233307",0.273568539301183,-0.300204179393842,0.706006129576525,-0.425214692645672,0.670680174433884,NA
"ENSG00000233308",0.156052357599649,-0.360466824261117,1.07744516703093,-0.334557001405873,0.737959285314623,NA
"ENSG00000233309",0.451672623358822,0.315509466668463,0.51597526818386,0.611481763029068,0.54088068806125,NA
"ENSG00000233311",1.78414999699011,-0.0648507246830494,0.323152647239326,-0.200681396971572,0.840947706858887,0.908041280555842
"ENSG00000233319",1.17372310414488,-0.14526808403713,0.403338673932701,-0.360164034409872,0.718724468775433,NA
"ENSG00000233321",145.103263334317,0.489821379888338,0.177837713463511,2.75431667641656,0.00588148291813164,0.0319898785815142
"ENSG00000233324",2.87603438551996,0.259917879357787,0.246444677813048,1.05467028813241,0.291576145066633,0.468247145264415
"ENSG00000233325",4.69493234469655,-0.0669159222894908,0.195343229096007,-0.3425556268275,0.731932788979842,0.838802942581787
"ENSG00000233327",329.526784173381,-0.661853056988601,0.242583991982628,-2.72834597031447,0.00636528093779877,0.0337530645948599
"ENSG00000233328",0.452621097801177,-0.342616219971611,0.593980167839979,-0.576814241488131,0.564064947927267,NA
"ENSG00000233329",0.444148565320715,0.230698299286532,0.580374004981181,0.397499366454244,0.69099925364111,NA
"ENSG00000233330",2.32599737458771,-0.291045246694204,0.259511806632158,-1.12151061823073,0.262070574310825,0.436606082179786
"ENSG00000233332",16.2885401960045,0.265027673747499,0.181536877656977,1.45991094023486,0.144314552092563,0.2911595654203
"ENSG00000233333",0.30563193556248,-0.439930530483493,0.851208037208825,-0.516830799584622,0.605274277728382,NA
"ENSG00000233334",55.2335119334559,-0.288863996498129,0.122359759280277,-2.36077610970498,0.0182367369235671,0.0692078275429895
"ENSG00000233335",0.089388390060544,0.0215661298253962,1.78579878267775,0.0120764612646104,0.990364612214034,NA
"ENSG00000233337",24.5048430820695,0.226048600904924,0.11667134505687,1.93748174236562,0.0526864830548193,0.144717105178385
"ENSG00000233339",1.62179363946306,0.571619249329085,0.338265664512413,1.68985300400807,0.0910560804676821,0.211989343783855
"ENSG00000233340",2.31290002927956,0.0706235764422465,0.267785132383279,0.263732253593391,0.791986240382164,0.877968650685886
"ENSG00000233343",6.64485903135447,-0.199445335868443,0.171475379089904,-1.16311354392093,0.244783437679998,0.417443406531495
"ENSG00000233347",1.90530156625192,-0.150813772870173,0.28907512275807,-0.521711351123045,0.601871320143922,0.745531331152342
"ENSG00000233351",1.54552177819067,0.200398473418058,0.3081830981307,0.650257832546901,0.515525689996434,0.676804383494501
"ENSG00000233354",0.120948127642007,-0.0144990250391365,1.2931415101735,-0.0112122493362626,0.991054106801251,NA
"ENSG00000233355",344.724395190976,0.708931991109245,0.14495814269825,4.8905979196007,1.00530132562686e-06,0.000126543249195354
"ENSG00000233358",0.763090766492783,0.811000992404419,0.538150856209642,1.50701421924057,0.131807012519287,NA
"ENSG00000233359",1.22566896110697,-1.37795801744773,0.717730777490764,-1.91988146623051,0.0548728734820996,NA
"ENSG00000233360",5.84878546223596,-0.389304660434331,0.20820422923652,-1.86982109759202,0.0615086655881987,0.161643093155141
"ENSG00000233363",146.628014890295,-0.0396034271070604,0.0958963410053986,-0.412981628828058,0.679620073580268,0.803321002650575
"ENSG00000233367",4.92893408743133,-0.34861810452278,0.220600335225877,-1.5803153887587,0.114034657415964,0.247663127343758
"ENSG00000233369",4097.19935954147,-0.204258727951681,0.0779559850493893,-2.62018019299317,0.0087883316512466,0.0419591770538557
"ENSG00000233370",7.48937513156529,0.246251144200399,0.210787192653859,1.16824528615824,0.242707838215155,0.415341318990703
"ENSG00000233379",1.08979961450602,0.366693634445306,0.402651121573663,0.910698157283591,0.362454435294604,NA
"ENSG00000233380",3.11250836918731,0.33199711419757,0.299373109891586,1.10897439759302,0.267441226883462,0.442478668953182
"ENSG00000233381",0.776541042063074,-0.347612762186554,0.477683482290456,-0.727705217102709,0.46679405602558,NA
"ENSG00000233382",67.1300474398846,0.0967471793761164,0.0759705018628582,1.27348348377064,0.202846529703224,0.368624713924182
"ENSG00000233383",0.233511526062249,-0.418573239804737,0.737427685966287,-0.567612591404485,0.570298055414112,NA
"ENSG00000233384",56.5914902202703,0.506617238061146,0.155948093104522,3.24862733474781,0.00115963293429596,0.0106706771314141
"ENSG00000233385",1.21730638350346,-0.285875791533081,0.377148544054399,-0.757992562982947,0.448455434937239,NA
"ENSG00000233387",0.219233694116036,-0.325570873555018,0.956932729392954,-0.340223365295018,0.733688323648017,NA
"ENSG00000233388",1.75980191595888,-0.521627807970393,0.442286098705105,-1.17939001360789,0.238242909822265,0.410175203084065
"ENSG00000233392",1.056674715879,-0.792849695490524,0.672818976816468,-1.17839972237703,0.23863728835097,NA
"ENSG00000233393",110.698247922939,-0.386831278131783,0.179773236649043,-2.15177345272457,0.0314152016968293,0.101161300097609
"ENSG00000233395",3.67552941209683,-0.278302769203488,0.291421708883842,-0.954982970449935,0.339586308941459,0.517587781422381
"ENSG00000233396",205.571527021802,0.146196636686236,0.0534410579707925,2.73566134798712,0.00622550579543456,0.0332772366776078
"ENSG00000233397",1.1349268039025,1.18200703489783,0.48338264771745,2.44528230477306,0.0144738798409998,NA
"ENSG00000233399",0.395834154152676,0.0207705572391301,0.620025940111889,0.0334994971910077,0.973276266791649,NA
"ENSG00000233401",22.824341263358,-0.0487207631071046,0.143930937794016,-0.338500977300867,0.734985690734896,0.840581727426423
"ENSG00000233402",0.308418009839812,0.0975591046432952,0.707790825404159,0.13783606842825,0.890369977930334,NA
"ENSG00000233403",0.227750831618114,-0.0928727027953026,0.888011953553726,-0.104584969181593,0.916705142145301,NA
"ENSG00000233405",1.61826121999979,1.16651305660302,0.451334159943397,2.58458844938596,0.00974952941667405,0.045008064726113
"ENSG00000233406",21.8680971627782,-0.122403098005972,0.0945892832468227,-1.29404826640426,0.195648749399595,0.359387046090994
"ENSG00000233407",0.230535388291616,0.491650737345057,0.758936751739404,0.647815165385316,0.517104505455311,NA
"ENSG00000233410",8.29344095943547,-0.585059050944248,0.289897631079023,-2.018157405311,0.0435748706619275,0.126683806058289
"ENSG00000233411",0.225744535940471,-0.165060865500256,0.824591908013039,-0.200172793228097,0.841345444398719,NA
"ENSG00000233416",9.60032880613193,-0.0210129192485489,0.156749928282576,-0.134053772647784,0.89336005369426,0.94010749531839
"ENSG00000233417",0.163416438392995,0.166767605243362,0.927227066779756,0.17985627384945,0.857265403735448,NA
"ENSG00000233419",0.39401434237562,-0.579287869552825,0.705538990619266,-0.82105720201852,0.411613686415485,NA
"ENSG00000233420",7.58842587385217,0.471241761520632,0.193701193677741,2.43282838155677,0.0149813998396216,0.060382286697604
"ENSG00000233421",9.86173245224241,0.0658384953028183,0.162292105942009,0.405678975700421,0.684978492070335,0.807022326867081
"ENSG00000233423",0.639330799171154,-0.654362264523081,0.514654054725087,-1.27146042767043,0.203564896919707,NA
"ENSG00000233424",0.135129317310655,-0.585655730182432,1.2899838522601,-0.45400237309664,0.649827118755551,NA
"ENSG00000233425",0.266740087137492,-0.0357803269919353,0.878091627428884,-0.0407478284432602,0.967496931651701,NA
"ENSG00000233426",14.0457401664395,0.137998457830754,0.158255601239565,0.87199730530772,0.383209847608921,0.560575618309647
"ENSG00000233427",1.27905477903002,0.295056378666058,0.470626241719929,0.626944170362789,0.530695832166983,NA
"ENSG00000233429",2.92693274647036,-0.410818120289318,0.317683920196172,-1.2931662390581,0.195953569530304,0.359769335339319
"ENSG00000233430",0.685879601538311,-0.233806212004086,0.850249407665813,-0.274985445324748,0.783327420363916,NA
"ENSG00000233431",1.0363636612003,-0.295257751707118,0.503965388372275,-0.585869106330401,0.557963479428905,NA
"ENSG00000233432",0.725967953387778,0.109873094014922,0.53684157565721,0.204665769189753,0.837833266468837,NA
"ENSG00000233433",4.87710626053011,0.455323544130015,0.229685281371136,1.98238015693432,0.0474367087620375,0.134489393983811
"ENSG00000233435",21.4962490176633,-0.0424466927442214,0.140797818499019,-0.301472659141499,0.763054095623239,0.859363574867205
"ENSG00000233436",127.835381869703,0.10277543392961,0.0643562527289123,1.59697666616064,0.110270908621926,0.242079781890109
"ENSG00000233441",0.67373992646257,0.265804985638866,0.544767063318918,0.487924112040633,0.625603594808773,NA
"ENSG00000233448",0.312126761876828,-1.19936103019352,0.807616370169119,-1.48506280270467,0.137527188462148,NA
"ENSG00000233451",0.225653319683346,-0.655189134825448,0.894507794566262,-0.732457714516778,0.463889243114688,NA
"ENSG00000233452",345.917664257022,0.428405601766706,0.134483930369963,3.1855523599598,0.00144477956941675,0.0123344095672568
"ENSG00000233455",0.0884853509452705,-0.134725170155736,1.79176191442232,-0.0751914465149085,0.94006238978227,NA
"ENSG00000233457",0.632789019112088,0.356481859730317,0.521602019344169,0.683436502371168,0.494331061044281,NA
"ENSG00000233459",0.100240518800759,-0.13472436509602,1.58321715665221,-0.0850953165394577,0.932185613663346,NA
"ENSG00000233460",1.91494407203044,0.0823745650978844,0.3536795282438,0.232907359684956,0.815833343388154,0.892835425979517
"ENSG00000233461",71.4456235088987,-0.151522105867641,0.121961731474907,-1.2423741778282,0.21409853834591,0.382205189542687
"ENSG00000233464",6.15944780998116,0.553298115087253,0.18793350539866,2.94411639858231,0.00323878165516327,0.0212887318477141
"ENSG00000233469",9.66078645360797,-0.0871934123929697,0.143641765644112,-0.607019915147803,0.543837695737024,0.700196784063784
"ENSG00000233471",6.58862981047182,-0.425679283945578,0.221117065659522,-1.92513084720942,0.0542129906966913,0.147830732754892
"ENSG00000233472",0.141080875618595,0.0456135577380292,1.17377253803245,0.0388606448524426,0.969001493709944,NA
"ENSG00000233473",0.285948843506354,0.122395900115389,0.793923858522805,0.154165791595081,0.877479014043352,NA
"ENSG00000233476",29.4540443703349,-0.127266189953479,0.135973455505649,-0.935963489934196,0.349291985999847,0.52779202884755
